URL,Size (kB),Outlinks,Content-Type
https://www.nytimes.com/2018/12/25/opinion/jazz-golden-age-esperanza-spalding-kamasi-washington.html,235.5683594,111,text/html
https://www.nytimes.com/2020/10/21/arts/music/keith-jarrett-piano.html,295.5175781,124,text/html
https://www.nytimes.com/by/ethan-bronner,180.6884766,43,text/html
https://www.nytimes.com/2019/01/11/obituaries/joseph-jarman-dead.html,246.9619141,112,text/html
https://www.nytimes.com/2021/07/16/arts/music/frank-kimbrough-tribute.html,271.6835938,116,text/html
https://archive.nytimes.com/www.nytimes.com/imagepages/2017/09/04/arts/03ROCKWOMEN-PROMO.html,5.73046875,3,text/html
https://www.nytimes.com/2023/03/02/arts/music/wayne-shorter-dead.html,295.3691406,125,text/html
https://www.nytimes.com/2019/07/27/world/europe/moscow-protest-election-russia.html,238.3759766,106,text/html
https://www.nytimes.com/2023/10/17/arts/music/carla-bley-dead.html,258.5410156,116,text/html
https://www.nytimes.com/1963/06/17/archives/first-woman-in-space-valentina-vladimirovna-tereshkova-friends-call.html,192.3173828,101,text/html
https://www.nytimes.com/2023/07/31/world/middleeast/yariv-levin-israel-judicial-law-netanyahu.html,284.9072266,118,text/html
https://www.nytimes.com/2019/10/20/world/europe/russia-internet-norilsk-youtube-arctic.html,322.2392578,114,text/html
https://www.nytimes.com/2022/09/05/world/middleeast/shireen-abu-akleh-killed.html,249.4179688,107,text/html
https://www.nytimes.com/2017/02/16/business/yourtaxes/tax-code-republicans.html,258.0498047,118,text/html
https://www.nytimes.com/2016/11/04/business/economy/unemployment-labor-department-data-politics.html,268.0205078,122,text/html
https://www.nytimes.com/2017/02/24/nyregion/warm-weather-hurts-winter-businesses.html,245.6826172,113,text/html
https://www.nytimes.com/2017/03/07/upshot/why-even-some-republicans-are-rejecting-the-replacement-bill.html,244.4931641,110,text/html
https://www.nytimes.com/2017/03/03/business/economy/federal-reserve-interest-rates.html,307.5361328,120,text/html
https://www.nytimes.com/2004/02/09/arts/malachi-favors-76-jazz-bassist-with-art-ensemble-of-chicago.html,199.0996094,102,text/html
https://www.nytimes.com/2016/11/05/opinion/donald-trumps-denial-of-economic-reality.html,230.7783203,115,text/html
https://www.nytimes.com/video/us/100000002639807/clip-from-sister-wives.html,1139.993164,53,text/html
https://www.nytimes.com/2014/02/16/books/review/arik-the-life-of-ariel-sharon-by-david-landau.html,245.3076172,114,text/html
https://www.nytimes.com/2014/03/16/sunday-review/israel-reaches-out-to-the-diaspora.html,225.1650391,103,text/html
https://www.nytimes.com/2014/01/12/world/middleeast/ariel-sharon-fierce-defender-of-a-strong-israel-dies-at-85.html,383.4453125,115,text/html
https://www.nytimes.com/1999/11/11/arts/lester-bowie-is-dead-at-58-innovative-jazz-trumpeter.html,215.2412109,104,text/html
https://www.nytimes.com/2001/02/08/arts/jazz-review-innovative-or-traditional-why-not-both.html,210.2568359,104,text/html
https://www.nytimes.com/2017/10/24/arts/music/fred-hersch-the-first-time-i-played-for-charles-mingus.html,234.3369141,111,text/html
https://www.nytimes.com/2016/12/26/arts/music/newvelle-records-jazz-label-vinyl.html,241.359375,112,text/html
https://www.nytimes.com/2023/07/24/world/middleeast/israel-judiciary-reasonableness-netanyahu.html,279.2724609,114,text/html
https://www.nytimes.com/2022/07/05/world/middleeast/shireen-abu-akleh-west-bank.html,278.3398438,112,text/html
https://www.nytimes.com/2019/03/07/world/europe/russia-internet-freedom-speech.html,235.9277344,110,text/html
https://www.nytimes.com/2019/09/12/world/europe/russia-raids-aleksei-navalny.html,230.9335938,113,text/html
https://www.nytimes.com/2023/05/05/world/middleeast/aharon-barak-israel-judicial-overhaul.html,291.9755859,115,text/html
https://www.nytimes.com/2022/06/20/world/middleeast/palestian-journalist-killing-shireen.html,394.5869141,112,text/html
https://www.nytimes.com/2022/05/13/world/middleeast/shireen-abu-akleh-funeral.html,295.5917969,109,text/html
https://archive.nytimes.com/www.nytimes.com/pages/business/yourtaxes/index.html,32.22851563,53,text/html
https://www.nytimes.com/interactive/2014/01/10/world/middleeast/sharon_timeline.html,76.515625,18,text/html
https://www.nytimes.com/1986/01/23/nyregion/time-magazine-and-sharon-settle-the-libel-suit-he-filed-in-israel.html,220.6083984,104,text/html
https://www.nytimes.com/1983/02/09/world/israeli-inquiry-gives-leaders-indirect-blame-massacre-calls-for-sharon-s.html,252.3798828,103,text/html
https://www.nytimes.com/1979/01/09/archives/charles-mingus-56-bass-player-bandleader-and-composer-dead-an.html,216.1542969,101,text/html
https://www.nytimes.com/2023/07/22/world/middleeast/jerusalem-protest-march-israel.html,263.3496094,106,text/html
https://www.nytimes.com/slideshow/2014/01/07/world/middleeast/20140112-SHARON.html,225.4873047,1,text/html
https://www.nytimes.com/2023/07/15/world/middleeast/israel-reservists-resignations-judiciary.html,279.2607422,112,text/html
https://www.nytimes.com/1988/11/26/obituaries/bradley-cunningham-jazz-club-owner-63.html,198.0537109,103,text/html
https://www.nytimes.com/live/2023/07/24/world/israel-protests-vote,1691.635742,176,text/html
https://www.nytimes.com/1982/09/15/world/gemayel-of-lebanon-is-killed-in-bomb-blast-at-party-offices.html,219.7890625,103,text/html
https://www.nytimes.com/2019/08/03/world/europe/moscow-protest-navalny-corruption.html,250.4267578,110,text/html
https://www.nytimes.com/1992/11/11/obituaries/keith-red-mitchell-jazz-bassist-65.html,200.6308594,103,text/html
https://www.nytimes.com/2022/04/17/world/middleeast/passover-ramadan-easter-jerusalem.html,321.4511719,109,text/html
https://www.nytimes.com/interactive/2016/02/19/business/yourtaxes/21modeltaxreturn.html,194.6806641,27,text/html
https://www.nytimes.com/2016/02/21/business/yourtaxes/marijuana-may-be-legal-but-good-luck-filing-the-paperwork.html,231.6386719,102,text/html
https://www.nytimes.com/2016/02/21/business/yourtaxes/professional-tips-for-fearlessly-chasing-a-bigger-refund.html,238.4648438,105,text/html
https://www.nytimes.com/2016/02/21/business/yourtaxes/for-costly-debt-home-is-where-the-deduction-is.html,234.7558594,110,text/html
https://www.nytimes.com/2016/02/21/business/yourtaxes/just-send-the-tax-bill-to-my-personal-irish-subsidiary.html,234.8037109,111,text/html
https://www.nytimes.com/2016/02/21/business/yourtaxes/for-small-businesses-and-entrepreneurs-some-welcome-clarity.html,234.0654297,102,text/html
https://www.nytimes.com/2016/02/21/business/yourtaxes/consensus-on-need-to-revise-tax-code-but-partisan-split-on-specifics.html,251.6572266,104,text/html
https://www.nytimes.com/2023/07/21/world/middleeast/israel-judicial-plan-reservists-netanyahu.html,257.4208984,106,text/html
https://www.nytimes.com/by/thomas-l-friedman,285.9257813,46,text/html
https://www.nytimes.com/2004/11/11/world/middleeast/yasir-arafat-father-and-leader-of-palestinian-nationalism.html,290.0322266,101,text/html
https://www.nytimes.com/2016/02/21/business/yourtaxes/comparing-tax-software-in-search-of-a-painless-return.html,242.6699219,106,text/html
https://www.nytimes.com/2006/01/05/international/middleeast/sharon-in-critical-condition-after-suffering.html,222.4121094,113,text/html
https://www.nytimes.com/2005/08/18/world/middleeast/tearfully-but-forcefully-israel-removes-gaza-settlers.html,255.9853516,118,text/html
https://www.nytimes.com/live/2023/07/23/world/israel-protests,1356.708984,147,text/html
https://www.nytimes.com/2023/03/23/world/middleeast/israel-netanyahu-protests.html,296.8779297,110,text/html
https://www.nytimes.com/2023/07/18/opinion/biden-netanyahu-supreme-court-protests.html,279.7353516,115,text/html
https://www.nytimes.com/2017/04/20/arts/television/the-handmaids-tale-elisabeth-moss-samira-wiley-margaret-atwood-hulu.html,293.2587891,127,text/html
https://www.nytimes.com/2023/07/14/world/middleeast/israel-judicial-overhaul-strikes.html,268.0664063,111,text/html
https://www.nytimes.com/2010/03/10/world/middleeast/10biden.html,231.3203125,106,text/html
https://www.nytimes.com/2015/11/09/us/politics/obama-and-netanyahu-a-story-of-slights-and-crossed-signals.html,283.6845703,114,text/html
https://www.nytimes.com/live/2023/07/24/world/israel-protests-vote/436ba455-1fb3-5a41-855b-c86a006e2e0c,1691.293945,178,text/html
https://www.nytimes.com/2012/07/08/business/mutfund/estate-planning-for-the-savvy-zombie-essay.html,230.3935547,112,text/html
https://www.nytimes.com/2023/06/14/world/europe/israel-judicial-crisis-netanyahu.html,260.8515625,109,text/html
https://www.nytimes.com/live/2023/07/25/world/israel-judicial-vote-protests/israels-supreme-court-faces-a-critical-dilemma-how-to-handle-a-plan-that-would-rein-in-its-power,1139.557617,151,text/html
https://www.nytimes.com/live/2023/07/23/world/israel-protests/77762893-3195-5076-afa1-d9fe60de683f,1356.517578,149,text/html
https://www.nytimes.com/live/2023/07/23/world/israel-protests/e4457ad2-ec1f-5f81-a7dc-55589784c391,1356.298828,149,text/html
https://www.nytimes.com/2023/12/29/opinion/israel-hamas-war.html,325.7226563,131,text/html
https://www.nytimes.com/live/2023/07/23/world/israel-protests/320521b7-275b-54a6-b0c2-b75178565a90,1356.300781,149,text/html
https://www.nytimes.com/2024/01/19/opinion/israel-war-netanyahu.html,312.8847656,118,text/html
https://www.nytimes.com/2024/01/25/opinion/israel-gaza-war-ukraine.html,311.5546875,122,text/html
https://www.nytimes.com/2024/01/31/opinion/biden-iran-israel.html,282.9990234,112,text/html
https://www.nytimes.com/2023/03/09/world/middleeast/israel-judicial-protests-netanyahu.html,284.4560547,114,text/html
https://www.nytimes.com/live/2024/01/11/opinion/briefing/blinken-friedman-davos-gaza,2861.786133,424,text/html
https://www.nytimes.com/2024/01/16/opinion/voting-rights-constitution-28th-amendment.html,263.7148438,112,text/html
https://www.nytimes.com/by/david-firestone,226.0429688,42,text/html
https://www.nytimes.com/interactive/2016/02/08/us/politics/bill-hillary-clinton-new-hampshire.html,136.3818359,31,text/html
https://www.nytimes.com/by/jamelle-bouie,238.1318359,47,text/html
https://www.nytimes.com/2000/02/02/us/2000-campaign-republicans-mccain-romps-first-primary-gore-wins-edging-bradley.html,229.8564453,104,text/html
https://www.nytimes.com/live/2023/07/25/world/israel-judicial-vote-protests/the-battle-over-the-judiciary-is-a-proxy-for-deeper-social-divisions,1140.915039,151,text/html
https://www.nytimes.com/by/david-wallace-wells,249.0019531,41,text/html
https://www.nytimes.com/2020/02/11/us/politics/bernie-sanders-new-hampshire-primary.html,470.3183594,109,text/html
https://www.nytimes.com/live/2023/07/24/world/israel-protests-vote/the-crisis-in-israel-centers-on-the-legal-concept-of-reasonableness,1703.875977,178,text/html
https://www.nytimes.com/by/the-new-york-times-opinion,249.9453125,41,text/html
https://www.nytimes.com/newsgraphics/card-story/what-is-an-egot,48.23046875,1,text/html
https://www.nytimes.com/by/lisa-tarchak,317.2998047,39,text/html
https://www.nytimes.com/2024/01/22/opinion/ron-desantis-campaign.html,255.2392578,125,text/html
https://www.nytimes.com/by/nicholas-kristof,326.7929688,65,text/html
https://www.nytimes.com/by/christopher-orr,329.40625,35,text/html
https://www.nytimes.com/by/rachel-l--harris,280.0029297,37,text/html
https://www.nytimes.com/2024/01/10/opinion/taiwan-elections-china.html,285.3232422,124,text/html
https://www.nytimes.com/2023/05/29/opinion/succession-roys-tom-wambsgans.html,403.3105469,129,text/html
https://www.nytimes.com/2018/12/07/opinion/sunday/yemen-famine-war-saudi-arabia.html,333.34375,128,text/html
https://www.nytimes.com/2024/01/13/opinion/israel-gaza-war.html,283.2226563,135,text/html
https://www.nytimes.com/2024/01/04/world/asia/taiwan-china-balloons.html,269.2001953,123,text/html
https://www.nytimes.com/1992/02/13/us/1992-campaign-new-hampshire-clinton-thanked-colonel-69-for-saving-me-draft.html,235.4326172,103,text/html
https://www.nytimes.com/2018/12/04/world/middleeast/houthi-yemen-peace-talks-sweden.html,255.8173828,117,text/html
https://www.nytimes.com/2018/10/27/world/middleeast/yemen-how-to-help.html,221.4746094,110,text/html
https://www.nytimes.com/2002/03/15/opinion/fighting-yemen-s-monsters.html,213.3095703,103,text/html
https://www.nytimes.com/2002/03/19/opinion/visiting-nra-heaven.html,212.9384766,103,text/html
https://www.nytimes.com/2024/01/17/opinion/north-korea-war.html,274.5556641,123,text/html
https://www.nytimes.com/2024/01/27/opinion/china-taiwan-war.html,294.0507813,125,text/html
https://www.nytimes.com/2024/01/24/opinion/tsmc-taiwan-china.html,279.3251953,123,text/html
https://www.nytimes.com/column/nicholas-kristof,326.4355469,65,text/html
https://www.nytimes.com/2024/01/20/opinion/trauma-pain-assault.html,559.3798828,116,text/html
https://www.nytimes.com/live/2024/01/11/opinion/briefing/taiwans-voters-defy-china,2860.521484,424,text/html
https://www.nytimes.com/2020/11/02/opinion/patriotism-america-2020.html,256.5673828,106,text/html
https://www.nytimes.com/live/2024/01/24/opinion/thepoint/gaza-famine-un,1453.810547,267,text/html
https://www.nytimes.com/2019/04/17/world/asia/terry-gou-foxcon-taiwan-presidential-race.html,238.5849609,104,text/html
https://www.nytimes.com/1986/12/03/world/taiwan-turns-back-dissident-seeking-return-after-7-years.html,204.3847656,103,text/html
https://www.nytimes.com/2024/02/03/opinion/gaza-israel-war-children.html,280.2519531,126,text/html
https://www.nytimes.com/2024/02/10/opinion/isolationist-ukraine-trump-travel.html,269.9658203,115,text/html
https://www.nytimes.com/2024/02/07/opinion/american-children-failure.html,272.7001953,124,text/html
https://www.nytimes.com/2023/12/06/opinion/gaza-israel-deaths.html,287.2431641,128,text/html
https://www.nytimes.com/2023/09/06/opinion/loneliness-epidemic-solutions.html,534.3398438,139,text/html
https://www.nytimes.com/2023/10/14/opinion/gaza-hamas-israel-war.html,277.5996094,117,text/html
https://www.nytimes.com/2018/12/04/us/politics/cia-senate-khashoggi-.html,355.7929688,113,text/html
https://www.nytimes.com/2018/11/28/us/politics/trump-saudi-arabia-yemen.html,327.3769531,123,text/html
https://www.nytimes.com/2018/10/24/world/middleeast/jamal-khashoggi-killing.html,267.4257813,118,text/html
https://www.nytimes.com/2018/03/25/world/middleeast/saudi-arabia-yemen-missile-houthi.html,291.1025391,108,text/html
https://www.nytimes.com/by/kathleen-obrien,236.640625,35,text/html
https://www.nytimes.com/2024/01/24/opinion/barbie-movie-oscars.html,276.2929688,127,text/html
https://www.nytimes.com/2024/01/19/us/politics/biden-netanyahu-palestinian-state.html,259.3691406,124,text/html
https://www.nytimes.com/2024/01/26/style/calista-flockhart-ally-mcbeal-feud.html,377.9492188,111,text/html
https://www.nytimes.com/newsletters/nicholas-kristof,82.75390625,22,text/html
https://www.nytimes.com/2024/01/25/us/alabama-nitrogen-execution-kenneth-smith.html,352.4902344,119,text/html
https://www.nytimes.com/2023/09/13/business/economy/autoworkers-strike-biden.html,306.0292969,125,text/html
https://www.nytimes.com/2022/10/25/arts/music/popcast-taylor-swift-midnights.html,268.9726563,125,text/html
https://www.nytimes.com/2018/08/28/world/middleeast/un-yemen-war-crimes.html,259.1728516,115,text/html
https://www.nytimes.com/2018/04/23/world/middleeast/yemen-wedding-bombing.html,237.78125,112,text/html
